datetime,humidity,pressure,temperature,weather_description,wind_direction,wind_speed
2016-01-15 12:00:00,86.0,997.0,278.55,broken clouds,220.0,7.0
2016-01-15 13:00:00,86.0,996.0,278.119536319,broken clouds,215.0,5.0
2016-01-15 14:00:00,86.0,996.0,277.57,mist,210.0,4.0
2016-01-15 15:00:00,89.0,996.0,277.647471366,broken clouds,205.0,4.0
2016-01-15 16:00:00,93.0,996.0,277.75,mist,200.0,4.0
2016-01-15 17:00:00,95.0,1002.0,277.500481144,light rain,217.0,4.0
2016-01-15 18:00:00,81.0,996.0,277.44,mist,210.0,6.0
2016-01-15 19:00:00,80.0,995.0,276.645693143,overcast clouds,239.0,5.0
2016-01-15 20:00:00,80.0,995.0,275.81,mist,270.0,4.0
2016-01-15 21:00:00,82.0,995.0,275.067287205,overcast clouds,279.0,5.0
2016-01-15 22:00:00,86.0,997.0,274.23,mist,290.0,5.0
2016-01-15 23:00:00,92.0,1004.0,273.320884726,light rain,287.0,6.0
2016-01-16 00:00:00,100.0,999.0,273.63,mist,290.0,6.0
2016-01-16 01:00:00,100.0,999.0,273.548882312,overcast clouds,294.0,6.0
2016-01-16 02:00:00,100.0,1001.0,273.45,mist,300.0,6.0
2016-01-16 03:00:00,86.0,1003.0,273.22,haze,330.0,6.0
2016-01-16 04:00:00,86.0,1003.0,273.21918646,overcast clouds,329.0,6.0
2016-01-16 05:00:00,86.0,1004.0,273.0,mist,320.0,4.0
2016-01-16 06:00:00,80.0,1004.0,272.87,mist,330.0,6.0
2016-01-16 07:00:00,100.0,1004.0,272.64,overcast clouds,340.0,4.0
2016-01-16 08:00:00,100.0,1006.0,272.35,overcast clouds,320.0,6.0
2016-01-16 09:00:00,99.0,1006.0,272.346736453,overcast clouds,320.0,6.0
2016-01-16 10:00:00,79.0,1014.0,271.242534077,light snow,324.0,7.0
2016-01-16 11:00:00,58.0,1008.0,271.82,broken clouds,330.0,7.0
2016-01-16 12:00:00,73.0,1010.0,270.65,sky is clear,340.0,4.0
2016-01-16 13:00:00,63.0,1010.0,270.43,few clouds,330.0,6.0
2016-01-16 14:00:00,58.0,1012.0,269.88,mist,290.0,4.0
2016-01-16 15:00:00,58.0,1012.0,269.888685988,few clouds,290.0,4.0
2016-01-16 16:00:00,73.0,1013.0,271.14,haze,290.0,5.0
2016-01-16 17:00:00,100.0,1012.0,271.58,haze,270.0,4.0
2016-01-16 18:00:00,63.0,1012.0,271.19,broken clouds,280.0,5.0
2016-01-16 19:00:00,58.0,1012.0,271.04,broken clouds,260.0,8.0
2016-01-16 20:00:00,58.0,1012.0,271.018049587,light snow,260.0,8.0
2016-01-16 21:00:00,62.0,1012.0,271.044981474,broken clouds,269.0,7.0
2016-01-16 22:00:00,68.0,1013.0,271.05,broken clouds,280.0,6.0
2016-01-16 23:00:00,83.0,1021.0,268.651295254,light snow,282.0,6.0
2016-01-17 00:00:00,68.0,1014.0,269.64,scattered clouds,270.0,5.0
2016-01-17 01:00:00,70.0,1014.0,268.74412786700003,scattered clouds,274.0,5.0
2016-01-17 02:00:00,73.0,1015.0,267.84,scattered clouds,280.0,5.0
2016-01-17 03:00:00,62.0,1015.0,266.84,overcast clouds,250.0,3.0
2016-01-17 04:00:00,62.0,1015.0,266.82482808,overcast clouds,250.0,3.0
2016-01-17 05:00:00,62.0,1015.0,263.31,overcast clouds,270.0,4.0
2016-01-17 06:00:00,48.0,1015.0,261.72,broken clouds,270.0,5.0
2016-01-17 07:00:00,48.0,1015.0,261.707463312,broken clouds,270.0,5.0
2016-01-17 08:00:00,56.0,1016.0,259.42,scattered clouds,290.0,4.0
2016-01-17 09:00:00,55.0,1016.0,259.49,broken clouds,300.0,4.0
2016-01-17 10:00:00,71.0,1016.0,257.84,overcast clouds,310.0,6.0
2016-01-17 11:00:00,71.0,1016.0,257.826396761,light snow,309.0,6.0
2016-01-17 12:00:00,71.0,1017.0,258.21,haze,310.0,7.0
2016-01-17 13:00:00,60.0,1018.0,256.78,scattered clouds,290.0,6.0
2016-01-17 14:00:00,59.0,1018.0,256.63,broken clouds,290.0,6.0
2016-01-17 15:00:00,64.0,1019.0,256.71,broken clouds,310.0,6.0
2016-01-17 16:00:00,54.0,1019.0,256.75,broken clouds,280.0,6.0
2016-01-17 17:00:00,59.0,1020.0,257.0,overcast clouds,300.0,9.0
2016-01-17 18:00:00,58.0,1019.0,257.007488597,overcast clouds,300.0,9.0
2016-01-17 19:00:00,55.0,1019.0,258.42,broken clouds,300.0,8.0
2016-01-17 20:00:00,46.0,1018.0,258.71,few clouds,290.0,10.0
2016-01-17 21:00:00,48.0,1018.0,258.647537155,few clouds,295.0,10.0
2016-01-17 22:00:00,54.0,1020.0,258.49,scattered clouds,310.0,9.0
2016-01-17 23:00:00,76.0,1027.0,258.240433004,light snow,303.0,9.0
2016-01-18 00:00:00,59.0,1021.0,257.16,sky is clear,310.0,7.0
2016-01-18 01:00:00,59.0,1021.0,256.91965574200003,sky is clear,305.0,7.0
2016-01-18 02:00:00,59.0,1022.0,256.67,sky is clear,300.0,8.0
2016-01-18 03:00:00,54.0,1024.0,255.97,sky is clear,310.0,7.0
2016-01-18 04:00:00,54.0,1024.0,255.96776568299998,sky is clear,309.0,7.0
2016-01-18 05:00:00,59.0,1024.0,255.32,sky is clear,300.0,6.0
2016-01-18 06:00:00,59.0,1024.0,255.316229551,sky is clear,299.0,6.0
2016-01-18 07:00:00,64.0,1024.0,255.26,sky is clear,290.0,7.0
2016-01-18 08:00:00,64.0,1024.0,254.2,sky is clear,310.0,7.0
2016-01-18 09:00:00,64.0,1024.0,254.198275052,sky is clear,310.0,7.0
2016-01-18 10:00:00,70.0,1025.0,253.88,sky is clear,310.0,7.0
2016-01-18 11:00:00,70.0,1025.0,253.88028634900002,sky is clear,309.0,7.0
2016-01-18 12:00:00,64.0,1026.0,253.53,sky is clear,300.0,6.0
2016-01-18 13:00:00,58.0,1025.0,253.6,few clouds,280.0,5.0
2016-01-18 14:00:00,64.0,1027.0,254.02,sky is clear,290.0,7.0
2016-01-18 15:00:00,59.0,1026.0,255.08,few clouds,270.0,6.0
2016-01-18 16:00:00,59.0,1026.0,255.578006952,few clouds,272.0,6.0
2016-01-18 17:00:00,59.0,1027.0,256.82,sky is clear,280.0,6.0
2016-01-18 18:00:00,55.0,1026.0,258.99,sky is clear,290.0,5.0
2016-01-18 19:00:00,52.0,1025.0,259.13428227599996,sky is clear,286.0,5.0
2016-01-18 20:00:00,39.0,1025.0,259.92,sky is clear,270.0,6.0
2016-01-18 21:00:00,46.0,1025.0,259.943210065,few clouds,274.0,6.0
2016-01-18 22:00:00,55.0,1025.0,259.97,scattered clouds,280.0,6.0
2016-01-18 23:00:00,76.0,1032.0,258.804247049,few clouds,279.0,6.0
2016-01-19 00:00:00,50.0,1026.0,258.65,scattered clouds,260.0,7.0
2016-01-19 01:00:00,56.0,1026.0,258.44312843,few clouds,272.0,6.0
2016-01-19 02:00:00,65.0,1027.0,258.17,sky is clear,290.0,5.0
2016-01-19 03:00:00,60.0,1027.0,258.016839465,sky is clear,281.0,5.0
2016-01-19 04:00:00,55.0,1027.0,257.81,few clouds,270.0,5.0
2016-01-19 05:00:00,75.0,1034.0,257.166212521,sky is clear,283.0,5.0
2016-01-19 06:00:00,55.0,1028.0,257.37,sky is clear,280.0,3.0
2016-01-19 07:00:00,57.0,1028.0,256.960192166,sky is clear,284.0,4.0
2016-01-19 08:00:00,60.0,1029.0,256.48,sky is clear,290.0,6.0
2016-01-19 09:00:00,64.0,1029.0,256.466065681,sky is clear,303.0,4.0
2016-01-19 10:00:00,70.0,1030.0,256.45,sky is clear,320.0,3.0
2016-01-19 11:00:00,83.0,1037.0,255.524895035,sky is clear,307.0,3.0
2016-01-19 12:00:00,70.0,1032.0,256.05,sky is clear,280.0,2.0
2016-01-19 13:00:00,73.0,1032.0,255.90462420900002,sky is clear,280.0,2.0
2016-01-19 14:00:00,77.0,1033.0,255.72,sky is clear,280.0,2.0
2016-01-19 15:00:00,69.0,1033.0,256.631168605,sky is clear,275.0,2.0
2016-01-19 16:00:00,60.0,1034.0,257.84,sky is clear,268.0,3.0
2016-01-19 17:00:00,79.0,1040.0,258.67723847599996,sky is clear,266.0,2.0
2016-01-19 18:00:00,56.0,1034.0,261.79,sky is clear,180.0,1.0
2016-01-19 19:00:00,53.0,1033.0,262.757100541,sky is clear,210.0,1.0
2016-01-19 20:00:00,51.0,1032.0,264.01,sky is clear,249.0,1.0
2016-01-19 21:00:00,49.0,1031.0,264.270662998,sky is clear,197.0,1.0
2016-01-19 22:00:00,47.0,1030.0,264.61,sky is clear,130.0,1.0
2016-01-19 23:00:00,71.0,1037.0,262.838621014,sky is clear,152.0,1.0
2016-01-20 00:00:00,44.0,1031.0,263.81,broken clouds,210.0,4.0
2016-01-20 01:00:00,50.0,1030.0,263.973410268,broken clouds,186.0,3.0
2016-01-20 02:00:00,61.0,1030.0,264.23,overcast clouds,150.0,2.0
2016-01-20 03:00:00,52.0,1029.0,264.37,overcast clouds,210.0,3.0
2016-01-20 04:00:00,51.0,1029.0,264.371568847,overcast clouds,210.0,3.0
2016-01-20 05:00:00,48.0,1029.0,264.65,light snow,220.0,2.0
2016-01-20 06:00:00,85.0,1027.0,264.1,light snow,130.0,1.0
2016-01-20 07:00:00,84.0,1027.0,264.100154733,overcast clouds,130.0,1.0
2016-01-20 08:00:00,78.0,1027.0,264.21,mist,130.0,2.0
2016-01-20 09:00:00,85.0,1026.0,264.09,mist,215.0,1.0
2016-01-20 10:00:00,80.0,1025.0,263.63246640200003,overcast clouds,215.0,1.0
2016-01-20 11:00:00,72.0,1025.0,262.64,mist,215.0,1.0
2016-01-20 12:00:00,78.0,1025.0,262.454123106,broken clouds,215.0,1.0
2016-01-20 13:00:00,85.0,1025.0,262.26,mist,215.0,1.0
2016-01-20 14:00:00,92.0,1032.0,262.429004535,light snow,224.0,1.0
2016-01-20 15:00:00,78.0,1025.0,264.32,mist,226.0,2.0
2016-01-20 16:00:00,78.0,1025.0,265.34,mist,281.0,2.0
2016-01-20 17:00:00,78.0,1025.0,265.33775308599996,light snow,281.0,2.0
2016-01-20 18:00:00,67.0,1024.0,266.42,haze,0.0,2.0
2016-01-20 19:00:00,67.0,1023.0,267.16,light snow,290.0,2.0
2016-01-20 20:00:00,67.0,1023.0,267.136131023,light snow,289.0,2.0
2016-01-20 21:00:00,67.0,1023.0,267.32,broken clouds,284.0,1.0
2016-01-20 22:00:00,72.0,1023.0,267.247633427,broken clouds,287.0,1.0
2016-01-20 23:00:00,78.0,1023.0,267.17,scattered clouds,290.0,2.0
2016-01-21 00:00:00,81.0,1023.0,265.743410042,few clouds,285.0,1.0
2016-01-21 01:00:00,85.0,1025.0,264.26,sky is clear,280.0,1.0
2016-01-21 02:00:00,92.0,1032.0,263.783694892,sky is clear,242.0,2.0
2016-01-21 03:00:00,92.0,1025.0,263.44,sky is clear,310.0,1.0
2016-01-21 04:00:00,78.0,1026.0,263.39,sky is clear,264.0,1.0
2016-01-21 05:00:00,78.0,1026.0,263.383684647,sky is clear,264.0,1.0
2016-01-21 06:00:00,72.0,1026.0,263.12,mist,260.0,2.0
2016-01-21 07:00:00,78.0,1026.0,262.05,mist,254.0,1.0
2016-01-21 08:00:00,79.0,1026.0,262.010434783,sky is clear,252.0,1.0
2016-01-21 09:00:00,78.0,1026.0,260.92,mist,254.0,1.0
2016-01-21 10:00:00,78.0,1028.0,261.88,mist,260.0,1.0
2016-01-21 11:00:00,78.0,1028.0,261.87761161099996,broken clouds,259.0,1.0
2016-01-21 12:00:00,85.0,1028.0,262.52,mist,260.0,1.0
2016-01-21 13:00:00,85.0,1028.0,262.521206437,sky is clear,260.0,1.0
2016-01-21 14:00:00,92.0,1035.0,263.064103219,few clouds,246.0,1.0
2016-01-21 15:00:00,85.0,1029.0,263.77,mist,324.0,1.0
2016-01-21 16:00:00,82.0,1029.0,265.39447750799997,sky is clear,277.0,1.0
2016-01-21 17:00:00,79.0,1029.0,267.36,mist,221.0,1.0
2016-01-21 18:00:00,63.0,1027.0,269.79,haze,221.0,1.0
2016-01-21 19:00:00,63.0,1026.0,269.83483819099996,sky is clear,217.0,1.0
2016-01-21 20:00:00,68.0,1026.0,270.27,haze,180.0,0.0
2016-01-21 21:00:00,68.0,1025.0,270.592981366,sky is clear,180.0,0.0
2016-01-21 22:00:00,68.0,1025.0,270.99,haze,180.0,0.0
2016-01-21 23:00:00,83.0,1033.0,268.286119765,few clouds,173.0,0.0
2016-01-22 00:00:00,79.0,1026.0,268.7,haze,200.0,2.0
2016-01-22 01:00:00,79.0,1026.0,267.734352131,few clouds,191.0,2.0
2016-01-22 02:00:00,79.0,1028.0,266.3,haze,180.0,2.0
2016-01-22 03:00:00,81.0,1028.0,265.890738112,few clouds,220.0,1.0
2016-01-22 04:00:00,85.0,1028.0,265.35,haze,273.0,0.0
2016-01-22 05:00:00,92.0,1034.0,264.862338733,scattered clouds,283.0,0.0
2016-01-22 06:00:00,79.0,1026.0,266.39,haze,336.0,1.0
2016-01-22 07:00:00,79.0,1025.0,266.723271258,broken clouds,339.0,2.0
2016-01-22 08:00:00,79.0,1025.0,267.1,mist,343.0,2.0
2016-01-22 09:00:00,81.0,1024.0,267.30082361,overcast clouds,195.0,3.0
2016-01-22 10:00:00,85.0,1024.0,267.54,haze,20.0,3.0
2016-01-22 11:00:00,92.0,1031.0,267.05921052599996,overcast clouds,12.0,3.0
2016-01-22 12:00:00,85.0,1025.0,268.56,haze,10.0,3.0
2016-01-22 13:00:00,79.0,1025.0,268.823416422,overcast clouds,18.0,2.0
2016-01-22 14:00:00,73.0,1025.0,269.11,haze,27.0,1.0
2016-01-22 15:00:00,75.0,1025.0,269.419165732,overcast clouds,180.0,2.0
2016-01-22 16:00:00,79.0,1025.0,269.78,haze,360.0,4.0
2016-01-22 17:00:00,89.0,1032.0,270.510784021,light snow,215.0,3.0
2016-01-22 18:00:00,86.0,1023.0,270.55,haze,330.0,4.0
2016-01-22 19:00:00,86.0,1023.0,270.849376964,overcast clouds,177.0,4.0
2016-01-22 20:00:00,86.0,1023.0,271.18,mist,10.0,4.0
2016-01-22 21:00:00,82.0,1023.0,271.362962291,overcast clouds,10.0,4.0
2016-01-22 22:00:00,79.0,1023.0,271.57,light snow,10.0,4.0
2016-01-22 23:00:00,89.0,1031.0,270.562295328,light snow,21.0,4.0
2016-01-23 00:00:00,63.0,1024.0,271.49,haze,30.0,5.0
2016-01-23 01:00:00,80.0,1024.0,271.207975469,overcast clouds,30.0,6.0
2016-01-23 02:00:00,100.0,1024.0,270.89,mist,30.0,7.0
2016-01-23 03:00:00,92.0,1024.0,270.500670485,broken clouds,188.0,5.0
2016-01-23 04:00:00,85.0,1024.0,270.08,light snow,360.0,3.0
2016-01-23 05:00:00,54.0,1024.0,269.55,sky is clear,40.0,4.0
2016-01-23 06:00:00,68.0,1023.0,268.94,mist,310.0,2.0
2016-01-23 07:00:00,68.0,1023.0,269.16,light snow,340.0,3.0
2016-01-23 08:00:00,71.0,1024.0,269.091316588,overcast clouds,306.0,3.0
2016-01-23 09:00:00,68.0,1023.0,269.48,light snow,60.0,3.0
2016-01-23 10:00:00,79.0,1023.0,269.57,light snow,340.0,3.0
2016-01-23 11:00:00,79.0,1023.0,269.570929718,overcast clouds,338.0,3.0
2016-01-23 12:00:00,82.0,1023.0,269.33581001,overcast clouds,180.0,2.0
2016-01-23 13:00:00,86.0,1023.0,269.1,light snow,20.0,1.0
2016-01-23 14:00:00,92.0,1030.0,269.847904483,overcast clouds,25.0,1.0
2016-01-23 15:00:00,85.0,1024.0,269.64,mist,330.0,2.0
2016-01-23 16:00:00,92.0,1023.0,270.933541203,scattered clouds,318.0,1.0
2016-01-23 17:00:00,100.0,1023.0,272.28,scattered clouds,306.0,0.0
2016-01-23 18:00:00,100.0,1022.0,273.07,broken clouds,320.0,3.0
2016-01-23 19:00:00,100.0,1021.0,273.09329096700003,broken clouds,314.0,2.0
2016-01-23 20:00:00,100.0,1021.0,273.21,overcast clouds,284.0,1.0
2016-01-23 21:00:00,100.0,1020.0,273.39104282,broken clouds,286.0,2.0
2016-01-23 22:00:00,100.0,1020.0,273.59,scattered clouds,290.0,2.0
2016-01-23 23:00:00,100.0,1027.0,272.50312305,broken clouds,263.0,2.0
2016-01-24 00:00:00,68.0,1020.0,271.99,overcast clouds,250.0,2.0
2016-01-24 01:00:00,73.0,1020.0,271.283233599,scattered clouds,231.0,2.0
2016-01-24 02:00:00,79.0,1020.0,270.49,sky is clear,210.0,2.0
2016-01-24 03:00:00,76.0,1019.0,270.202457045,sky is clear,218.0,3.0
2016-01-24 04:00:00,73.0,1019.0,269.89,sky is clear,228.0,3.0
2016-01-24 05:00:00,73.0,1019.0,268.9,sky is clear,190.0,1.0
2016-01-24 06:00:00,68.0,1018.0,268.79,few clouds,210.0,3.0
2016-01-24 07:00:00,63.0,1018.0,268.59,mist,210.0,1.0
2016-01-24 08:00:00,68.0,1018.0,268.49,few clouds,210.0,3.0
2016-01-24 09:00:00,73.0,1017.0,268.6,sky is clear,220.0,5.0
2016-01-24 10:00:00,73.0,1016.0,268.60201862900004,sky is clear,220.0,5.0
2016-01-24 11:00:00,73.0,1016.0,268.82,sky is clear,220.0,5.0
2016-01-24 12:00:00,62.0,1016.0,269.1,broken clouds,210.0,5.0
2016-01-24 13:00:00,65.0,1016.0,269.043985897,broken clouds,216.0,4.0
2016-01-24 14:00:00,73.0,1016.0,268.92,sky is clear,230.0,2.0
2016-01-24 15:00:00,73.0,1016.0,269.46990991,scattered clouds,230.0,4.0
2016-01-24 16:00:00,73.0,1016.0,270.04,haze,230.0,6.0
2016-01-24 17:00:00,100.0,1015.0,272.13,haze,200.0,4.0
2016-01-24 18:00:00,98.0,1014.0,272.152980321,broken clouds,200.0,4.0
2016-01-24 19:00:00,64.0,1014.0,272.84,haze,220.0,4.0
2016-01-24 20:00:00,81.0,1021.0,272.314887017,scattered clouds,230.0,3.0
2016-01-24 21:00:00,69.0,1013.0,274.44,haze,240.0,3.0
2016-01-24 22:00:00,71.0,1013.0,274.082469441,sky is clear,225.0,3.0
2016-01-24 23:00:00,74.0,1014.0,273.71,mist,210.0,3.0
2016-01-25 00:00:00,86.0,1014.0,273.019531459,sky is clear,196.0,2.0
2016-01-25 01:00:00,100.0,1014.0,272.23,haze,180.0,2.0
2016-01-25 02:00:00,100.0,1020.0,271.408677183,scattered clouds,172.0,2.0
2016-01-25 03:00:00,86.0,1014.0,271.57,mist,170.0,3.0
2016-01-25 04:00:00,92.0,1014.0,271.332707065,sky is clear,165.0,3.0
2016-01-25 05:00:00,100.0,1014.0,271.07,mist,160.0,3.0
2016-01-25 06:00:00,80.0,1014.0,270.33,mist,170.0,2.0
2016-01-25 07:00:00,100.0,1014.0,270.6,mist,160.0,1.0
2016-01-25 08:00:00,100.0,1014.0,270.594995036,sky is clear,160.0,1.0
2016-01-25 09:00:00,86.0,1012.0,270.75,mist,150.0,3.0
2016-01-25 10:00:00,86.0,1012.0,270.743974565,sky is clear,150.0,3.0
2016-01-25 11:00:00,93.0,1019.0,270.105987282,sky is clear,166.0,3.0
2016-01-25 12:00:00,68.0,1012.0,271.0,mist,170.0,2.0
2016-01-25 13:00:00,79.0,1011.0,271.02,sky is clear,170.0,3.0
2016-01-25 14:00:00,79.0,1011.0,271.021384405,sky is clear,170.0,3.0
2016-01-25 15:00:00,100.0,1010.0,272.81,mist,180.0,5.0
2016-01-25 16:00:00,64.0,1010.0,274.24,broken clouds,180.0,5.0
2016-01-25 17:00:00,75.0,1014.0,274.223441121,broken clouds,182.0,5.0
2016-01-25 18:00:00,69.0,1009.0,276.07,sky is clear,180.0,5.0
2016-01-25 19:00:00,71.0,1008.0,276.590910533,scattered clouds,175.0,5.0
2016-01-25 20:00:00,74.0,1007.0,277.24,overcast clouds,170.0,5.0
2016-01-25 21:00:00,85.0,1006.0,276.855405211,overcast clouds,170.0,5.0
2016-01-25 22:00:00,100.0,1005.0,276.35,mist,170.0,6.0
2016-01-25 23:00:00,100.0,1012.0,275.485323851,light rain,172.0,5.0
2016-01-26 00:00:00,100.0,1004.0,275.83,drizzle,170.0,4.0
2016-01-26 01:00:00,96.0,1003.0,276.173424787,light rain,178.0,4.0
2016-01-26 02:00:00,93.0,1003.0,276.6,mist,190.0,4.0
2016-01-26 03:00:00,87.0,1003.0,277.246041667,overcast clouds,194.0,3.0
2016-01-26 04:00:00,81.0,1004.0,278.02,drizzle,200.0,3.0
2016-01-26 05:00:00,86.0,1004.0,276.81,mist,240.0,9.0
2016-01-26 06:00:00,86.0,1004.0,276.761338705,light rain,240.0,9.0
2016-01-26 07:00:00,86.0,1005.0,275.37,haze,250.0,10.0
2016-01-26 08:00:00,86.0,1007.0,273.97,haze,250.0,11.0
2016-01-26 09:00:00,80.0,1008.0,273.86,light rain,250.0,9.0
2016-01-26 10:00:00,86.0,1010.0,272.59,light snow,290.0,11.0
2016-01-26 11:00:00,86.0,1010.0,272.58694354200003,light rain,289.0,11.0
2016-01-26 12:00:00,86.0,1013.0,272.42,haze,270.0,7.0
2016-01-26 13:00:00,86.0,1013.0,272.419708819,light rain,270.0,7.0
2016-01-26 14:00:00,93.0,1020.0,272.332354409,light rain,273.0,7.0
2016-01-26 15:00:00,80.0,1016.0,272.62,haze,280.0,7.0
2016-01-26 16:00:00,82.0,1016.0,272.34358171400004,overcast clouds,275.0,7.0
2016-01-26 17:00:00,86.0,1018.0,272.04,overcast clouds,270.0,7.0
2016-01-26 18:00:00,79.0,1017.0,271.79,overcast clouds,270.0,8.0
2016-01-26 19:00:00,79.0,1018.0,271.77,overcast clouds,280.0,7.0
2016-01-26 20:00:00,79.0,1018.0,271.772214994,light rain,279.0,7.0
2016-01-26 21:00:00,76.0,1018.0,271.650049594,overcast clouds,275.0,7.0
2016-01-26 22:00:00,74.0,1019.0,271.53,overcast clouds,270.0,8.0
2016-01-26 23:00:00,86.0,1026.0,271.14317994099997,light rain,274.0,7.0
2016-01-27 00:00:00,63.0,1020.0,270.86,mist,270.0,7.0
2016-01-27 01:00:00,63.0,1020.0,270.708076075,overcast clouds,274.0,5.0
2016-01-27 02:00:00,63.0,1021.0,270.55,light snow,280.0,4.0
2016-01-27 03:00:00,58.0,1021.0,270.45252054,overcast clouds,270.0,5.0
2016-01-27 04:00:00,54.0,1023.0,270.35,overcast clouds,260.0,5.0
2016-01-27 05:00:00,63.0,1023.0,269.61,sky is clear,260.0,4.0
2016-01-27 06:00:00,63.0,1024.0,269.42,sky is clear,250.0,2.0
2016-01-27 07:00:00,63.0,1024.0,269.42100042,sky is clear,250.0,2.0
2016-01-27 08:00:00,68.0,1024.0,269.63,scattered clouds,250.0,3.0
2016-01-27 09:00:00,68.0,1024.0,269.77,overcast clouds,270.0,3.0
2016-01-27 10:00:00,68.0,1025.0,270.11,overcast clouds,260.0,4.0
2016-01-27 11:00:00,72.0,1026.0,269.684220521,broken clouds,261.0,4.0
2016-01-27 12:00:00,68.0,1025.0,270.22,overcast clouds,250.0,3.0
2016-01-27 13:00:00,63.0,1025.0,270.17,overcast clouds,270.0,4.0
2016-01-27 14:00:00,63.0,1025.0,270.38,overcast clouds,240.0,4.0
2016-01-27 15:00:00,64.0,1025.0,270.385544015,overcast clouds,248.0,4.0
2016-01-27 16:00:00,68.0,1025.0,270.4,light snow,270.0,3.0
2016-01-27 17:00:00,82.0,1030.0,271.007228833,scattered clouds,250.0,3.0
2016-01-27 18:00:00,54.0,1023.0,271.59,light snow,260.0,4.0
2016-01-27 19:00:00,100.0,1020.0,273.14,scattered clouds,250.0,6.0
2016-01-27 20:00:00,100.0,1020.0,273.145111111,scattered clouds,249.0,6.0
2016-01-27 21:00:00,59.0,1017.0,274.1,sky is clear,220.0,7.0
2016-01-27 22:00:00,59.0,1017.0,274.099523598,sky is clear,219.0,7.0
2016-01-27 23:00:00,79.0,1022.0,273.670761799,sky is clear,213.0,7.0
2016-01-28 00:00:00,100.0,1015.0,273.65,sky is clear,210.0,7.0
2016-01-28 01:00:00,100.0,1014.0,273.786863388,scattered clouds,210.0,8.0
2016-01-28 02:00:00,100.0,1013.0,273.93,overcast clouds,210.0,9.0
2016-01-28 03:00:00,64.0,1013.0,273.4,overcast clouds,190.0,6.0
2016-01-28 04:00:00,69.0,1012.0,273.65,broken clouds,210.0,6.0
2016-01-28 05:00:00,59.0,1011.0,274.1,overcast clouds,200.0,3.0
2016-01-28 06:00:00,64.0,1009.0,274.15,overcast clouds,210.0,8.0
2016-01-28 07:00:00,64.0,1008.0,273.99,sky is clear,200.0,3.0
2016-01-28 08:00:00,66.0,1009.0,274.071336008,sky is clear,203.0,3.0
2016-01-28 09:00:00,64.0,1007.0,273.58,sky is clear,220.0,4.0
2016-01-28 10:00:00,81.0,1006.0,273.44752638200004,sky is clear,229.0,5.0
2016-01-28 11:00:00,100.0,1005.0,273.31,sky is clear,240.0,7.0
2016-01-28 12:00:00,86.0,1005.0,273.03,sky is clear,250.0,5.0
2016-01-28 13:00:00,74.0,1004.0,273.07,few clouds,250.0,6.0
2016-01-28 14:00:00,74.0,1004.0,273.82,scattered clouds,250.0,6.0
2016-01-28 15:00:00,74.0,1004.0,274.99,overcast clouds,270.0,7.0
2016-01-28 16:00:00,73.0,1004.0,274.993823024,overcast clouds,270.0,7.0
2016-01-28 17:00:00,60.0,1004.0,276.77,overcast clouds,270.0,7.0
2016-01-28 18:00:00,69.0,1004.0,277.02,overcast clouds,300.0,7.0
2016-01-28 19:00:00,64.0,1003.0,277.39,overcast clouds,280.0,7.0
2016-01-28 20:00:00,71.0,1007.0,276.735422133,light rain,293.0,7.0
2016-01-28 21:00:00,74.0,1005.0,276.78,overcast clouds,300.0,6.0
2016-01-28 22:00:00,74.0,1005.0,276.380098106,overcast clouds,309.0,5.0
2016-01-28 23:00:00,74.0,1007.0,275.95,light rain,320.0,5.0
2016-01-29 00:00:00,69.0,1007.0,275.17279806700003,overcast clouds,329.0,6.0
2016-01-29 01:00:00,64.0,1008.0,274.34,light snow,340.0,7.0
2016-01-29 02:00:00,81.0,1015.0,273.356027933,broken clouds,334.0,6.0
2016-01-29 03:00:00,100.0,1010.0,273.17,overcast clouds,350.0,5.0
2016-01-29 04:00:00,100.0,1011.0,272.28,overcast clouds,310.0,6.0
2016-01-29 05:00:00,54.0,1011.0,272.06,overcast clouds,320.0,6.0
2016-01-29 06:00:00,54.0,1011.0,271.69,overcast clouds,340.0,5.0
2016-01-29 07:00:00,100.0,1012.0,271.15,overcast clouds,330.0,5.0
2016-01-29 08:00:00,54.0,1012.0,270.82,overcast clouds,320.0,5.0
2016-01-29 09:00:00,62.0,1013.0,270.42,light snow,360.0,4.0
2016-01-29 10:00:00,53.0,1013.0,269.45,broken clouds,310.0,4.0
2016-01-29 11:00:00,67.0,1014.0,268.51,sky is clear,350.0,2.0
2016-01-29 12:00:00,73.0,1015.0,267.38,sky is clear,320.0,2.0
2016-01-29 13:00:00,53.0,1015.0,266.99,few clouds,360.0,2.0
2016-01-29 14:00:00,62.0,1016.0,268.47,sky is clear,360.0,2.0
2016-01-29 15:00:00,53.0,1016.0,269.48,scattered clouds,340.0,2.0
2016-01-29 16:00:00,54.0,1016.0,270.11,scattered clouds,242.0,2.0
2016-01-29 17:00:00,50.0,1016.0,271.06,broken clouds,242.0,2.0
2016-01-29 18:00:00,46.0,1016.0,272.2,broken clouds,180.0,2.0
2016-01-29 19:00:00,47.0,1014.0,273.23,broken clouds,210.0,3.0
2016-01-29 20:00:00,50.0,1014.0,273.166101167,broken clouds,208.0,3.0
